Date,Product_ID,Sales,Returns
2024-06-19,P003,117,11
2024-06-20,P003,142,12
2024-06-21,P003,116,12
2024-06-22,P003,131,13
2024-06-23,P003,139,8
2024-06-24,P003,136,15
2024-06-25,P003,138,8
2024-06-26,P003,136,10
2024-06-27,P003,146,13
2024-06-28,P003,123,17
2024-06-29,P003,126,16
2024-06-30,P003,125,15
2024-07-01,P003,140,8
2024-07-02,P003,141,13
2024-07-03,P003,136,7
2024-07-04,P003,143,11
2024-07-05,P003,119,12
2024-07-06,P003,147,7
2024-07-07,P003,145,10
2024-07-08,P003,137,20
2024-07-09,P003,147,20
2024-07-10,P003,113,11
2024-07-11,P003,124,7
2024-07-12,P003,121,9
2024-07-13,P003,136,11
2024-07-14,P003,118,19
2024-07-15,P003,135,8
2024-07-16,P003,141,16
2024-07-17,P003,134,7
2024-07-18,P003,130,19
2024-07-19,P003,117,11
2024-07-20,P003,118,16
2024-07-21,P003,138,10
2024-07-22,P003,134,14
2024-07-23,P003,125,9
2024-07-24,P003,121,8
2024-07-25,P003,105,18
2024-07-26,P003,114,17
2024-07-27,P003,143,16
2024-07-28,P003,111,14
2024-07-29,P003,126,15
2024-07-30,P003,134,6
2024-07-31,P003,111,10
2024-08-01,P003,125,9
2024-08-02,P003,132,14
2024-08-03,P003,123,10
2024-08-04,P003,151,7
2024-08-05,P003,105,14
2024-08-06,P003,132,16
2024-08-07,P003,120,11
2024-08-08,P003,129,8
2024-08-09,P003,126,8
2024-08-10,P003,114,9
2024-08-11,P003,123,10
2024-08-12,P003,102,13
2024-08-13,P003,126,13
2024-08-14,P003,123,14
2024-08-15,P003,126,10
2024-08-16,P003,130,15
2024-08-17,P003,123,8
2024-08-18,P003,121,11
2024-08-19,P003,110,15
2024-08-20,P003,112,8
2024-08-21,P003,131,7
2024-08-22,P003,133,16
2024-08-23,P003,116,10
2024-08-24,P003,119,14
2024-08-25,P003,109,6
2024-08-26,P003,130,14
2024-08-27,P003,124,9
2024-08-28,P003,137,6
2024-08-29,P003,109,13
2024-08-30,P003,113,8
2024-08-31,P003,119,10
2024-09-01,P003,123,6
2024-09-02,P003,115,7
2024-09-03,P003,108,9
2024-09-04,P003,125,6
2024-09-05,P003,124,16
2024-09-06,P003,107,5
2024-09-07,P003,130,11
2024-09-08,P003,128,7
2024-09-09,P003,118,9
2024-09-10,P003,117,17
2024-09-11,P003,122,8
2024-09-12,P003,107,17
2024-09-13,P003,116,8
2024-09-14,P003,94,14
2024-09-15,P003,125,11
2024-09-16,P003,100,15
2024-09-17,P003,131,11
2024-09-18,P003,112,11
2024-09-19,P003,114,7
2024-09-20,P003,109,7
2024-09-21,P003,113,15
2024-09-22,P003,130,9
2024-09-23,P003,91,10
2024-09-24,P003,128,14
2024-09-25,P003,119,9
2024-09-26,P003,104,16
2024-09-27,P003,105,14
2024-09-28,P003,132,12
2024-09-29,P003,106,15
2024-09-30,P003,104,6
2024-10-01,P003,127,8
2024-10-02,P003,119,10
2024-10-03,P003,107,8
2024-10-04,P003,118,14
2024-10-05,P003,106,16
2024-10-06,P003,127,10
2024-10-07,P003,127,9
2024-10-08,P003,122,17
2024-10-09,P003,120,11
2024-10-10,P003,134,11
2024-10-11,P003,117,10
2024-10-12,P003,105,17
2024-10-13,P003,121,13
2024-10-14,P003,138,15
2024-10-15,P003,107,16
2024-10-16,P003,114,10
2024-10-17,P003,121,11
2024-10-18,P003,117,15
2024-10-19,P003,108,10
2024-10-20,P003,129,15
2024-10-21,P003,141,17
2024-10-22,P003,120,13
2024-10-23,P003,109,15
2024-10-24,P003,103,15
2024-10-25,P003,121,15
2024-10-26,P003,130,10
2024-10-27,P003,124,6
2024-10-28,P003,119,10
2024-10-29,P003,114,13
2024-10-30,P003,109,11
2024-10-31,P003,128,14
2024-11-01,P003,129,10
2024-11-02,P003,105,13
2024-11-03,P003,136,8
2024-11-04,P003,126,14
2024-11-05,P003,135,12
2024-11-06,P003,108,8
2024-11-07,P003,108,9
2024-11-08,P003,120,15
2024-11-09,P003,127,11
2024-11-10,P003,140,8
2024-11-11,P003,130,18
2024-11-12,P003,120,15
2024-11-13,P003,113,17
2024-11-14,P003,136,11
2024-11-15,P003,114,12
2024-11-16,P003,140,17
2024-11-17,P003,121,13
2024-11-18,P003,140,15
2024-11-19,P003,132,9
2024-11-20,P003,124,12
2024-11-21,P003,120,8
2024-11-22,P003,122,8
2024-11-23,P003,130,6
2024-11-24,P003,127,6
2024-11-25,P003,121,18
2024-11-26,P003,125,9
2024-11-27,P003,128,14
2024-11-28,P003,106,16
2024-11-29,P003,133,12
2024-11-30,P003,119,8
2024-12-01,P003,117,15
2024-12-02,P003,112,13
2024-12-03,P003,111,14
2024-12-04,P003,116,14
2024-12-05,P003,123,17
2024-12-06,P003,150,12
2024-12-07,P003,126,10
2024-12-08,P003,133,14
2024-12-09,P003,136,7
2024-12-10,P003,133,17
2024-12-11,P003,132,8
2024-12-12,P003,121,11
2024-12-13,P003,148,17
2024-12-14,P003,151,14
2024-12-15,P003,117,12
2024-12-16,P003,124,13
2024-12-17,P003,132,17
2024-12-18,P003,125,11
2024-12-19,P003,140,17
2024-12-20,P003,128,7
2024-12-21,P003,158,16
2024-12-22,P003,148,17
2024-12-23,P003,139,9
2024-12-24,P003,147,12
2024-12-25,P003,149,9
2024-12-26,P003,132,17
2024-12-27,P003,130,14
2024-12-28,P003,140,16
2024-12-29,P003,148,9
2024-12-30,P003,141,10
2023-01-01,P004,76,0
2023-01-02,P004,75,0
2023-01-03,P004,74,0
2023-01-04,P004,73,0
2023-01-05,P004,62,0
2023-01-06,P004,82,0
2023-01-07,P004,81,0
2023-01-08,P004,61,0
2023-01-09,P004,86,4
2023-01-10,P004,74,8
2023-01-11,P004,75,8
2023-01-12,P004,72,6
2023-01-13,P004,73,5
2023-01-14,P004,88,9
2023-01-15,P004,85,5
2023-01-16,P004,85,8
2023-01-17,P004,77,11
2023-01-18,P004,85,5
2023-01-19,P004,68,11
2023-01-20,P004,83,5
2023-01-21,P004,76,8
2023-01-22,P004,57,7
2023-01-23,P004,62,11
2023-01-24,P004,72,5
2023-01-25,P004,83,6
2023-01-26,P004,72,10
2023-01-27,P004,73,7
2023-01-28,P004,87,7
2023-01-29,P004,74,5
2023-01-30,P004,94,8
2023-01-31,P004,92,4
2023-02-01,P004,81,4
2023-02-02,P004,89,8
2023-02-03,P004,88,7
2023-02-04,P004,80,12
2023-02-05,P004,91,11
2023-02-06,P004,93,10
2023-02-07,P004,73,11
2023-02-08,P004,85,9
2023-02-09,P004,85,5
2023-02-10,P004,92,10
2023-02-11,P004,80,6
2023-02-12,P004,78,7
2023-02-13,P004,86,11
2023-02-14,P004,97,8
2023-02-15,P004,73,11
2023-02-16,P004,75,6
2023-02-17,P004,81,9
2023-02-18,P004,83,4
2023-02-19,P004,69,9
2023-02-20,P004,102,10
2023-02-21,P004,86,8
2023-02-22,P004,84,6
2023-02-23,P004,104,4
2023-02-24,P004,95,5
2023-02-25,P004,83,9
2023-02-26,P004,90,12
2023-02-27,P004,88,6
2023-02-28,P004,103,11
2023-03-01,P004,87,12
2023-03-02,P004,75,9
2023-03-03,P004,71,10
2023-03-04,P004,104,11
2023-03-05,P004,82,6
2023-03-06,P004,97,6
2023-03-07,P004,91,4
2023-03-08,P004,86,12
2023-03-09,P004,88,12
2023-03-10,P004,107,11
2023-03-11,P004,76,5
2023-03-12,P004,87,8
2023-03-13,P004,100,5
2023-03-14,P004,79,4
2023-03-15,P004,105,9
2023-03-16,P004,101,13
2023-03-17,P004,95,13
2023-03-18,P004,87,10
2023-03-19,P004,78,5
2023-03-20,P004,99,7
2023-03-21,P004,120,7
2023-03-22,P004,94,12
2023-03-23,P004,74,12
2023-03-24,P004,97,8
2023-03-25,P004,101,8
2023-03-26,P004,84,5
2023-03-27,P004,86,7
2023-03-28,P004,85,8
2023-03-29,P004,88,5
2023-03-30,P004,91,8
2023-03-31,P004,85,12
2023-04-01,P004,81,9
2023-04-02,P004,95,4
2023-04-03,P004,91,6
2023-04-04,P004,89,8
2023-04-05,P004,94,7
2023-04-06,P004,78,7
2023-04-07,P004,96,9
2023-04-08,P004,89,9
2023-04-09,P004,96,11
2023-04-10,P004,97,7
2023-04-11,P004,105,11
2023-04-12,P004,94,7
2023-04-13,P004,104,5
2023-04-14,P004,90,10
2023-04-15,P004,91,10
2023-04-16,P004,92,13
2023-04-17,P004,101,11
2023-04-18,P004,99,13
2023-04-19,P004,94,13
2023-04-20,P004,81,10
2023-04-21,P004,99,9
2023-04-22,P004,84,9
2023-04-23,P004,84,13
2023-04-24,P004,81,11
2023-04-25,P004,92,5
2023-04-26,P004,105,11
2023-04-27,P004,83,5
2023-04-28,P004,109,8
2023-04-29,P004,101,6
2023-04-30,P004,77,11
2023-05-01,P004,88,12
2023-05-02,P004,81,7
2023-05-03,P004,98,5
2023-05-04,P004,82,7
2023-05-05,P004,75,10
2023-05-06,P004,88,7
2023-05-07,P004,103,6
2023-05-08,P004,89,6
2023-05-09,P004,95,8
2023-05-10,P004,95,6
2023-05-11,P004,75,11
2023-05-12,P004,81,5
2023-05-13,P004,90,10
2023-05-14,P004,84,6
2023-05-15,P004,107,8
2023-05-16,P004,77,7
2023-05-17,P004,80,10
2023-05-18,P004,92,12
2023-05-19,P004,83,12
2023-05-20,P004,60,9
2023-05-21,P004,108,8
2023-05-22,P004,78,11
2023-05-23,P004,94,9
2023-05-24,P004,75,5
2023-05-25,P004,79,11
2023-05-26,P004,71,7
2023-05-27,P004,80,5
2023-05-28,P004,81,6
2023-05-29,P004,85,6
2023-05-30,P004,83,8
2023-05-31,P004,72,5
2023-06-01,P004,81,4
2023-06-02,P004,100,4
2023-06-03,P004,99,9
2023-06-04,P004,90,10
2023-06-05,P004,92,7
2023-06-06,P004,105,4
2023-06-07,P004,90,5
2023-06-08,P004,91,13
2023-06-09,P004,68,9
2023-06-10,P004,72,8
2023-06-11,P004,83,4
2023-06-12,P004,75,10
2023-06-13,P004,73,8
2023-06-14,P004,74,5
2023-06-15,P004,68,4
2023-06-16,P004,74,6
2023-06-17,P004,85,9
2023-06-18,P004,99,10
2023-06-19,P004,89,8
2023-06-20,P004,87,9
2023-06-21,P004,64,5
2023-06-22,P004,81,8
2023-06-23,P004,79,9
2023-06-24,P004,82,5
2023-06-25,P004,76,11
2023-06-26,P004,96,5
2023-06-27,P004,79,6
2023-06-28,P004,80,8
2023-06-29,P004,58,9
2023-06-30,P004,77,9
2023-07-01,P004,89,4
2023-07-02,P004,83,10
2023-07-03,P004,55,8
2023-07-04,P004,72,7
2023-07-05,P004,93,10
2023-07-06,P004,74,9
2023-07-07,P004,79,4
2023-07-08,P004,91,9
2023-07-09,P004,73,4
2023-07-10,P004,83,4
2023-07-11,P004,78,7
2023-07-12,P004,80,12
2023-07-13,P004,78,5
2023-07-14,P004,68,9
2023-07-15,P004,69,5
2023-07-16,P004,64,9
2023-07-17,P004,56,7
2023-07-18,P004,85,8
2023-07-19,P004,72,5
2023-07-20,P004,84,8
2023-07-21,P004,87,10
2023-07-22,P004,72,8
2023-07-23,P004,58,7
2023-07-24,P004,69,10
2023-07-25,P004,64,3
2023-07-26,P004,50,8
2023-07-27,P004,65,9
2023-07-28,P004,69,3
2023-07-29,P004,63,6
2023-07-30,P004,61,4
2023-07-31,P004,56,6
2023-08-01,P004,70,7
2023-08-02,P004,87,4
2023-08-03,P004,81,6
2023-08-04,P004,74,5
2023-08-05,P004,74,6
2023-08-06,P004,66,4
2023-08-07,P004,49,10
2023-08-08,P004,63,3
2023-08-09,P004,57,9
2023-08-10,P004,68,7
2023-08-11,P004,78,5
2023-08-12,P004,85,7
2023-08-13,P004,66,6
2023-08-14,P004,49,6
2023-08-15,P004,66,4
2023-08-16,P004,66,5
2023-08-17,P004,71,5
2023-08-18,P004,64,3
2023-08-19,P004,65,5
2023-08-20,P004,58,3
2023-08-21,P004,61,4
2023-08-22,P004,69,3
2023-08-23,P004,43,3
2023-08-24,P004,60,4
2023-08-25,P004,70,8
2023-08-26,P004,79,3
2023-08-27,P004,59,7
2023-08-28,P004,75,4
2023-08-29,P004,79,9
2023-08-30,P004,59,3
2023-08-31,P004,57,9
2023-09-01,P004,60,7
2023-09-02,P004,61,3
2023-09-03,P004,73,8
2023-09-04,P004,54,6
2023-09-05,P004,77,4
2023-09-06,P004,54,7
2023-09-07,P004,49,8
2023-09-08,P004,67,6
2023-09-09,P004,74,5
2023-09-10,P004,63,8
2023-09-11,P004,65,7
2023-09-12,P004,81,8
2023-09-13,P004,73,7
2023-09-14,P004,61,5
2023-09-15,P004,57,9
2023-09-16,P004,72,4
2023-09-17,P004,69,5
2023-09-18,P004,65,6
2023-09-19,P004,57,7
2023-09-20,P004,60,3
2023-09-21,P004,59,8
2023-09-22,P004,58,5
2023-09-23,P004,55,5
2023-09-24,P004,63,7
2023-09-25,P004,54,5
2023-09-26,P004,62,3
2023-09-27,P004,40,3
2023-09-28,P004,55,8
2023-09-29,P004,72,3
2023-09-30,P004,52,4
2023-10-01,P004,67,5
2023-10-02,P004,53,5
2023-10-03,P004,69,2
2023-10-04,P004,58,5
2023-10-05,P004,58,5
2023-10-06,P004,62,9
2023-10-07,P004,48,3
2023-10-08,P004,71,5
2023-10-09,P004,74,5
2023-10-10,P004,58,5
2023-10-11,P004,67,7
2023-10-12,P004,69,4
2023-10-13,P004,61,4
2023-10-14,P004,51,7
2023-10-15,P004,78,6
2023-10-16,P004,58,5
2023-10-17,P004,56,4
2023-10-18,P004,79,4
2023-10-19,P004,68,3
2023-10-20,P004,65,3
2023-10-21,P004,53,6
2023-10-22,P004,71,9
2023-10-23,P004,92,5
2023-10-24,P004,72,5
2023-10-25,P004,68,4
2023-10-26,P004,71,6
2023-10-27,P004,60,3
2023-10-28,P004,61,9
2023-10-29,P004,61,8
2023-10-30,P004,59,10
2023-10-31,P004,61,8
2023-11-01,P004,61,6
2023-11-02,P004,63,6
2023-11-03,P004,62,4
2023-11-04,P004,68,5
2023-11-05,P004,66,8
2023-11-06,P004,68,3
2023-11-07,P004,81,8
2023-11-08,P004,67,5
2023-11-09,P004,89,9
2023-11-10,P004,70,10
2023-11-11,P004,63,8
2023-11-12,P004,81,8
2023-11-13,P004,67,7
2023-11-14,P004,44,9
2023-11-15,P004,68,10
2023-11-16,P004,66,8
2023-11-17,P004,85,7
2023-11-18,P004,60,7
2023-11-19,P004,66,9
2023-11-20,P004,82,6
2023-11-21,P004,74,8
2023-11-22,P004,69,7
2023-11-23,P004,63,4
2023-11-24,P004,74,6
2023-11-25,P004,71,6
2023-11-26,P004,64,4
2023-11-27,P004,65,4
2023-11-28,P004,64,7
2023-11-29,P004,63,3
2023-11-30,P004,82,5
2023-12-01,P004,81,8
2023-12-02,P004,83,10
2023-12-03,P004,74,8
2023-12-04,P004,72,10
2023-12-05,P004,72,8
2023-12-06,P004,85,5
2023-12-07,P004,57,9
2023-12-08,P004,71,8
2023-12-09,P004,67,6
2023-12-10,P004,90,3
2023-12-11,P004,72,8
2023-12-12,P004,61,3
2023-12-13,P004,80,8
2023-12-14,P004,74,4
2023-12-15,P004,73,7
2023-12-16,P004,72,7
2023-12-17,P004,72,3
2023-12-18,P004,86,6
2023-12-19,P004,82,8
2023-12-20,P004,78,10
2023-12-21,P004,69,10
2023-12-22,P004,79,7
2023-12-23,P004,84,9
2023-12-24,P004,85,6
2023-12-25,P004,84,6
2023-12-26,P004,73,5
2023-12-27,P004,59,8
2023-12-28,P004,101,6
2023-12-29,P004,70,4
2023-12-30,P004,64,9
2023-12-31,P004,86,9
2024-01-01,P004,68,6
2024-01-02,P004,77,4
2024-01-03,P004,91,6
2024-01-04,P004,104,7
2024-01-05,P004,90,9
2024-01-06,P004,82,6
2024-01-07,P004,86,10
2024-01-08,P004,69,11
2024-01-09,P004,83,6
2024-01-10,P004,84,12
2024-01-11,P004,90,7
2024-01-12,P004,108,6
2024-01-13,P004,70,7
2024-01-14,P004,86,5
2024-01-15,P004,72,5
2024-01-16,P004,85,7
2024-01-17,P004,82,10
2024-01-18,P004,76,11
2024-01-19,P004,101,9
2024-01-20,P004,94,4
2024-01-21,P004,100,9
2024-01-22,P004,87,9
2024-01-23,P004,92,11
2024-01-24,P004,109,11
2024-01-25,P004,94,12
2024-01-26,P004,102,8
2024-01-27,P004,88,11
2024-01-28,P004,102,7
2024-01-29,P004,90,14
2024-01-30,P004,76,6
2024-01-31,P004,96,4
2024-02-01,P004,91,6
2024-02-02,P004,80,11
2024-02-03,P004,99,8
2024-02-04,P004,88,8
2024-02-05,P004,128,12
2024-02-06,P004,83,13
2024-02-07,P004,86,7
2024-02-08,P004,107,6
2024-02-09,P004,97,12
2024-02-10,P004,108,13
2024-02-11,P004,103,10
2024-02-12,P004,94,11
2024-02-13,P004,86,7
2024-02-14,P004,111,12
2024-02-15,P004,88,11
2024-02-16,P004,106,9
2024-02-17,P004,110,5
2024-02-18,P004,100,14
2024-02-19,P004,99,11
2024-02-20,P004,92,6
2024-02-21,P004,107,11
2024-02-22,P004,72,11
2024-02-23,P004,110,10
2024-02-24,P004,104,12
2024-02-25,P004,101,10
2024-02-26,P004,106,14
2024-02-27,P004,90,5
2024-02-28,P004,80,5
2024-02-29,P004,109,6
2024-03-01,P004,117,11
2024-03-02,P004,87,11
2024-03-03,P004,94,13
2024-03-04,P004,112,12
2024-03-05,P004,109,9
2024-03-06,P004,135,15
2024-03-07,P004,116,8
2024-03-08,P004,114,14
2024-03-09,P004,98,10
2024-03-10,P004,111,12
2024-03-11,P004,121,13
2024-03-12,P004,105,13
2024-03-13,P004,105,7
2024-03-14,P004,108,10
2024-03-15,P004,100,11
2024-03-16,P004,110,14
2024-03-17,P004,109,10
2024-03-18,P004,122,15
2024-03-19,P004,105,10
2024-03-20,P004,114,11
2024-03-21,P004,106,14
2024-03-22,P004,114,11
2024-03-23,P004,105,16
2024-03-24,P004,113,12
2024-03-25,P004,115,11
2024-03-26,P004,97,5
2024-03-27,P004,119,9
2024-03-28,P004,106,8
2024-03-29,P004,103,13
2024-03-30,P004,101,7
2024-03-31,P004,111,7
2024-04-01,P004,108,7
2024-04-02,P004,112,6
2024-04-03,P004,112,8
2024-04-04,P004,114,14
2024-04-05,P004,136,13
2024-04-06,P004,109,14
2024-04-07,P004,101,14
2024-04-08,P004,88,8
2024-04-09,P004,96,15
2024-04-10,P004,121,6
2024-04-11,P004,116,9
2024-04-12,P004,95,11
2024-04-13,P004,133,6
2024-04-14,P004,112,13
2024-04-15,P004,113,9
2024-04-16,P004,131,14
2024-04-17,P004,126,11
2024-04-18,P004,116,8
2024-04-19,P004,116,14
2024-04-20,P004,117,9
2024-04-21,P004,105,11
2024-04-22,P004,111,6
2024-04-23,P004,113,13
2024-04-24,P004,106,13
2024-04-25,P004,98,9
2024-04-26,P004,105,15
2024-04-27,P004,97,14
2024-04-28,P004,108,12
2024-04-29,P004,89,12
2024-04-30,P004,110,7
2024-05-01,P004,91,11
2024-05-02,P004,103,6
2024-05-03,P004,112,6
2024-05-04,P004,114,15
2024-05-05,P004,113,11
2024-05-06,P004,109,9
2024-05-07,P004,95,8
2024-05-08,P004,116,11
2024-05-09,P004,95,5
2024-05-10,P004,116,6
2024-05-11,P004,112,5
2024-05-12,P004,119,10
2024-05-13,P004,105,11
2024-05-14,P004,97,6
2024-05-15,P004,92,13
2024-05-16,P004,92,7
2024-05-17,P004,88,12
2024-05-18,P004,113,14
2024-05-19,P004,114,12
2024-05-20,P004,109,13
2024-05-21,P004,103,14
2024-05-22,P004,124,10
2024-05-23,P004,102,12
2024-05-24,P004,105,14
2024-05-25,P004,102,9
2024-05-26,P004,99,8
2024-05-27,P004,108,15
2024-05-28,P004,95,13
2024-05-29,P004,94,7
2024-05-30,P004,108,9
2024-05-31,P004,96,13
2024-06-01,P004,102,10
2024-06-02,P004,97,11
2024-06-03,P004,100,12
2024-06-04,P004,93,11
2024-06-05,P004,93,10
2024-06-06,P004,91,12
2024-06-07,P004,107,11
2024-06-08,P004,100,11
2024-06-09,P004,108,8
2024-06-10,P004,108,8
2024-06-11,P004,93,14
2024-06-12,P004,106,6
2024-06-13,P004,97,7
2024-06-14,P004,95,10
2024-06-15,P004,109,13
2024-06-16,P004,102,6
2024-06-17,P004,93,7
2024-06-18,P004,101,5
2024-06-19,P004,83,12
2024-06-20,P004,98,7
2024-06-21,P004,80,8
2024-06-22,P004,85,8
2024-06-23,P004,100,12
2024-06-24,P004,67,8
2024-06-25,P004,112,5
2024-06-26,P004,102,9
2024-06-27,P004,75,13
2024-06-28,P004,117,9
2024-06-29,P004,119,13
2024-06-30,P004,90,13
2024-07-01,P004,83,5
2024-07-02,P004,108,11
2024-07-03,P004,88,7
2024-07-04,P004,93,10
2024-07-05,P004,103,7
2024-07-06,P004,89,8
2024-07-07,P004,88,13
2024-07-08,P004,77,6
2024-07-09,P004,83,12
2024-07-10,P004,87,4
2024-07-11,P004,77,5
2024-07-12,P004,77,11
2024-07-13,P004,89,9
2024-07-14,P004,70,10
2024-07-15,P004,79,5
2024-07-16,P004,107,8
2024-07-17,P004,84,10
2024-07-18,P004,82,9
2024-07-19,P004,83,8
2024-07-20,P004,83,12
2024-07-21,P004,92,9
2024-07-22,P004,91,12
2024-07-23,P004,82,10
2024-07-24,P004,83,10
2024-07-25,P004,98,4
2024-07-26,P004,70,7
2024-07-27,P004,84,11
2024-07-28,P004,85,6
2024-07-29,P004,76,5
2024-07-30,P004,82,6
2024-07-31,P004,74,5
2024-08-01,P004,89,11
2024-08-02,P004,69,10
2024-08-03,P004,93,7
2024-08-04,P004,82,4
2024-08-05,P004,78,9
2024-08-06,P004,72,9
2024-08-07,P004,92,11
2024-08-08,P004,75,8
2024-08-09,P004,69,6
2024-08-10,P004,91,8
2024-08-11,P004,72,11
2024-08-12,P004,79,9
2024-08-13,P004,88,9
2024-08-14,P004,82,5
2024-08-15,P004,97,9
2024-08-16,P004,71,10
2024-08-17,P004,77,6
2024-08-18,P004,78,7
2024-08-19,P004,85,6
2024-08-20,P004,92,6
2024-08-21,P004,79,4
2024-08-22,P004,77,6
2024-08-23,P004,63,8
2024-08-24,P004,79,3
2024-08-25,P004,71,6
2024-08-26,P004,84,10
2024-08-27,P004,74,8
2024-08-28,P004,75,8
2024-08-29,P004,63,6
2024-08-30,P004,59,8
2024-08-31,P004,96,4
2024-09-01,P004,78,9
2024-09-02,P004,81,4
2024-09-03,P004,68,8
2024-09-04,P004,85,6
2024-09-05,P004,83,9
2024-09-06,P004,68,8
2024-09-07,P004,66,7
2024-09-08,P004,69,5
2024-09-09,P004,76,8
2024-09-10,P004,78,10
2024-09-11,P004,76,9
2024-09-12,P004,89,4
2024-09-13,P004,69,6
2024-09-14,P004,65,10
2024-09-15,P004,76,7
2024-09-16,P004,59,8
2024-09-17,P004,83,10
2024-09-18,P004,77,10
2024-09-19,P004,72,7
2024-09-20,P004,72,6
2024-09-21,P004,85,6
2024-09-22,P004,84,9
2024-09-23,P004,73,5
2024-09-24,P004,82,5
2024-09-25,P004,84,6
2024-09-26,P004,79,5
2024-09-27,P004,74,9
2024-09-28,P004,79,8
2024-09-29,P004,65,7
2024-09-30,P004,76,6
2024-10-01,P004,73,10
2024-10-02,P004,72,4
2024-10-03,P004,59,9
2024-10-04,P004,66,9
2024-10-05,P004,71,6
2024-10-06,P004,85,7
2024-10-07,P004,79,10
2024-10-08,P004,86,5
2024-10-09,P004,89,7
2024-10-10,P004,80,7
2024-10-11,P004,78,6
2024-10-12,P004,67,10
2024-10-13,P004,97,11
2024-10-14,P004,63,10
2024-10-15,P004,78,5
2024-10-16,P004,86,4
2024-10-17,P004,86,8
2024-10-18,P004,66,4
2024-10-19,P004,73,9
2024-10-20,P004,70,8
2024-10-21,P004,58,8
2024-10-22,P004,79,8
2024-10-23,P004,71,6
2024-10-24,P004,94,5
2024-10-25,P004,85,5
2024-10-26,P004,79,7
2024-10-27,P004,74,8
2024-10-28,P004,80,9
2024-10-29,P004,77,10
2024-10-30,P004,80,11
2024-10-31,P004,99,6
2024-11-01,P004,69,4
2024-11-02,P004,79,6
2024-11-03,P004,88,9
2024-11-04,P004,77,7
2024-11-05,P004,97,10
2024-11-06,P004,88,8
2024-11-07,P004,74,12
2024-11-08,P004,84,11
2024-11-09,P004,75,4
2024-11-10,P004,74,7
2024-11-11,P004,81,9
2024-11-12,P004,95,6
2024-11-13,P004,91,7
2024-11-14,P004,83,9
2024-11-15,P004,91,6
2024-11-16,P004,87,9
2024-11-17,P004,73,10
2024-11-18,P004,83,5
2024-11-19,P004,84,8
2024-11-20,P004,93,6
2024-11-21,P004,80,10
2024-11-22,P004,77,5
2024-11-23,P004,86,11
2024-11-24,P004,80,7
2024-11-25,P004,83,5
2024-11-26,P004,86,7
2024-11-27,P004,84,7
2024-11-28,P004,97,7
2024-11-29,P004,102,9
2024-11-30,P004,97,9
2024-12-01,P004,71,5
2024-12-02,P004,83,5
2024-12-03,P004,88,10
2024-12-04,P004,71,9
2024-12-05,P004,81,7
2024-12-06,P004,89,11
2024-12-07,P004,86,7
2024-12-08,P004,91,10
2024-12-09,P004,78,6
2024-12-10,P004,87,4
2024-12-11,P004,94,11
2024-12-12,P004,93,7
2024-12-13,P004,97,11
2024-12-14,P004,97,6
2024-12-15,P004,90,10
2024-12-16,P004,95,12
2024-12-17,P004,87,5
2024-12-18,P004,92,12
2024-12-19,P004,85,9
2024-12-20,P004,106,10
2024-12-21,P004,93,9
2024-12-22,P004,107,12
2024-12-23,P004,100,5
2024-12-24,P004,88,7
2024-12-25,P004,100,13
2024-12-26,P004,106,12
2024-12-27,P004,98,5
2024-12-28,P004,99,10
2024-12-29,P004,94,10
2024-12-30,P004,100,8
2023-01-01,P005,97,0
2023-01-02,P005,70,0
2023-01-03,P005,98,0
2023-01-04,P005,81,0
2023-01-05,P005,95,0
2023-01-06,P005,106,0
2023-01-07,P005,101,0
2023-01-08,P005,105,0
2023-01-09,P005,105,8
2023-01-10,P005,89,13
2023-01-11,P005,100,12
2023-01-12,P005,77,9
2023-01-13,P005,88,10
2023-01-14,P005,109,7
2023-01-15,P005,92,14
2023-01-16,P005,78,11
2023-01-17,P005,117,4
2023-01-18,P005,103,7
2023-01-19,P005,105,10
2023-01-20,P005,88,5
2023-01-21,P005,101,5
2023-01-22,P005,101,9
2023-01-23,P005,91,8
2023-01-24,P005,97,9
2023-01-25,P005,85,7
2023-01-26,P005,96,6
2023-01-27,P005,110,11
2023-01-28,P005,93,9
2023-01-29,P005,120,6
2023-01-30,P005,87,8
2023-01-31,P005,99,10
2023-02-01,P005,95,5
2023-02-02,P005,100,6
2023-02-03,P005,116,5
2023-02-04,P005,93,13
2023-02-05,P005,99,12
2023-02-06,P005,110,12
2023-02-07,P005,105,12
2023-02-08,P005,106,11
2023-02-09,P005,95,10
2023-02-10,P005,104,11
2023-02-11,P005,116,5
2023-02-12,P005,89,11
2023-02-13,P005,99,13
2023-02-14,P005,88,10
2023-02-15,P005,112,8
2023-02-16,P005,119,7
2023-02-17,P005,105,11
2023-02-18,P005,97,12
2023-02-19,P005,98,13
2023-02-20,P005,105,8
2023-02-21,P005,105,13
2023-02-22,P005,117,11
2023-02-23,P005,102,14
2023-02-24,P005,113,10
2023-02-25,P005,106,10
2023-02-26,P005,102,11
2023-02-27,P005,106,13
2023-02-28,P005,113,15
2023-03-01,P005,119,6
2023-03-02,P005,108,6
2023-03-03,P005,98,15
2023-03-04,P005,121,11
2023-03-05,P005,102,12
2023-03-06,P005,114,10
2023-03-07,P005,111,6
2023-03-08,P005,110,14
2023-03-09,P005,107,13
2023-03-10,P005,118,8
2023-03-11,P005,76,9
2023-03-12,P005,123,14
2023-03-13,P005,103,6
2023-03-14,P005,116,14
